上海淮海中路766-774,780-794号	新歌商厦	5846.39	上海金雁物业管理有限公司	没找到	3009	3
浦东新区高宝路379弄	新高苑二期	168128	上海同海物业管理有限公司	没找到	14516	14
外马路618-628（双)	小东门街道83街坊		上海南外滩物业管理有限公司	公房	1008	1
中华路211/3-13号、东街134-166号、复兴东路349/4-31号	小东门街道72街坊	7535.95	上海新东门物业管理有限公司	公房	1008	1
老太平弄127.157,外咸仅街91-99,中山南路42-128,福安里1-7,福兴里1-7	小东门街道60街坊	16633.02	上海新东门物业管理有限公司	公房	1008	1
丰记码头85-125号	小东门街道176街坊	2453.2	上海南外滩物业管理有限公司	公房	1008	1
董家渡472号，南仓街82/2-23号等	小东门街道165街坊	7760.8	上海南外滩物业管理有限公司	公房	1008	1
中华路297-395号、巡道街15-53号、金坛路5-35弄、复兴东路304-326号	小东门街道110街坊	20711.2	上海新东门物业管理有限公司	公房	1008	1
乔家路74-206号、俞家弄47-173号、永泰街2-8号、光启南路267-299号	小东门街道106街坊	11981.08	上海新东门物业管理有限公司	公房	1008	1
篾竹路62-172,王家码头路387-471,中华路420-530,沙场街8-62,磨坊弄15.21	小东门街道101街坊	11195.5	上海新东门物业管理有限公司	公房	1008	1
灵山路866号	新城海上名园	60058	上海新城物业有限公司	没找到	14026	14
嘉定区永靖路288弄	新城·枫景园	136908	上海新城万嘉物业管理有限公司	售后房	13021	13
新昌路87弄98-104号；南京西路150弄39号	新昌小区（多层）	7211.18	上海广隆置业发展有限公司	没找到	1002	1
昌里东路320弄1-34号.昌里东路290.300.304.310.314.326.336.340.	新昌里公寓	51270.56	上海中星集团申城物业有限公司	商品房	14408	14
茅台路690弄	新安小区	34168.56	上海新凯物业管理公司	售后房	5004	5
安顺路3-15号	新安公寓	39000	上海长泉物业管理所	商品房	5002	5
武夷路423弄1-12、28、30号、定西路1235弄28、30号	欣怡小区	14657.71	上海锦润物业管理有限公司	售后房	5006	5
吴宝路228弄	欣源公寓	54628	上海万泰物业管理有限公司	商品房	12005	12
下南路309弄1-22号	欣顺小区	20983.4	上海田丰物业管理有限公司	售后房	14521	14
向东新村5-7号	向东新村	3412.8	上海高桥石化物业管理有限公司	售后房	14410	14
潮洞坝20、22、24、26号	向东小区	3433.41	上海沪船物业管理有限公司	没找到	14410	14
古浪路55号	祥和星宇花园	103953.16	上实物业管理（上海）有限公司	商品房	7012	7
谷阳北路1066弄	祥和花苑	171080.45	上海茸盛物业管理有限公司	商品房	17026	17
西闸路北侧	祥和花园	24025	上海奉贤西渡物业管理有限公司	商品房	16021	16
泗泾镇横港路49弄	祥和公寓	86001	上海慎业房屋管理有限公司	商品房	17002	17
祥德路274弄	祥德小区	10836	上海鑫坤物业管理有限公司	没找到	9007	9
祥德路180弄1-19号	祥德路180弄1-19号		上海申鹭物业管理有限公司	售后房	9007	9
万祥镇万和路8号	祥安苑	250800	上海康旺物业有限公司	商品房	15520	15
欣安基公寓	欣安基公寓	19666	上海金中苑物业有限公司	售后房	1010	1
斜土路1664弄	斜土路1664弄	9876	上海医大物业管理有限公司	售后房	4005	4
大木桥路451号	协合徐汇公寓	16071.13	上海汇银物业管理有限公司	没找到	4004	4
中山北路814弄1-4，13号	协和小区	62474	上海百特物业管理有限公司	没找到	8008	8
中山南二路1057弄	协昌小区	42827.38	上海申大物业有限公司	售后房	4005	4
塔城路440弄35-49号（单号）、450弄	小囡桥小区	15058	上海嘉城物业管理有限公司	售后房	13016	13
小木桥路101弄	小木桥路101弄		上海四强物业管理有限公司	商品房	4004	4
银城北路106、108、112、114、120、124、1号30	小陆家嘴临时商业街B块	1910	上海富都物业管理有限公司	没找到	14000	14
潍坊路134-158号（双号）、潍坊路140弄、154弄	潍坊十村二	98549	上海浦东新区潍坊物业公司	公房	14012	14
潍坊六村603-652号、潍坊七村703-749号	潍坊六、七村	86454	上海浦东新区潍坊物业公司	售后房	14012	14
浦电路305、331弄	潍坊八村	72883	上海浦东新区潍坊物业公司	售后房	14012	14
江场西路501号	威旭半导体上海有限公司	18029	上海新市北企业管理服务有限公司	没找到	8009	8
茅台路691弄、715弄、725弄、717-721号（单），仙霞路737弄	威宁小区	71370	上海新长宁（集团）仙霞物业有限公司	售后房	5004	5
茅台路600弄48-60（双连）号	威龙园	5110	上海中星集团申城物业有限公司	售后房	5004	5
威海路888弄1-6号	威海路888弄1-6号	3305.22	上海锦润物业管理有限公司	售后房	6003	6
威海路696号	威海路696号	3775	上海外劳物业管理服务有限公司	没找到	6003	6
外岗镇望新	望新小区	6900	上海嘉城物业管理有限公司	售后房	13004	13
高雄路189号	望江苑	31571.48	上海海鸿福船物业管理有限公司	售后房	1010	1
闸航路2800弄	望佳一村	26386	上海鲁汇物业管理有限公司	商品房	12032	12
闸航路2825弄	望佳二村	27832	上海鲁汇物业管理有限公司	商品房	12032	12
长阳路1527弄	旺增公寓	16117.73	上海远鹏物业管理有限公司	商品房	10002	10
芙蓉江路77弄1号	仙蓉花苑	15173	上海东昊物业管理有限公司	售后房	5004	5
仙霞路430弄、432号	仙乐小区	13608	上海新长宁（集团）仙霞物业有限公司	售后房	5004	5
仙霞路454弄	仙二小区	14043.92	上海虹锦物业管理有限公司	售后房	5004	5
赵重公路2555弄	夏阳金城	85763.68	上海夏阳物业管理有限公司	商品房	19006	19
华青南路610弄	夏阳湖国际花园	160727	上实物业管理（上海）有限公司	商品房	19001	19
康健路105弄3-9单号	习勤小区	37451	上海徐房物业有限公司	商品房	4010	4
沿浦路北侧	希都公寓	23179	上海奉贤西渡物业管理有限公司	售后房	16021	16
西新路15弄	西新路15弄	9728.62	上海马兴物业管理有限公司	商品房	12008	12
西乡路51弄	西乡路51弄小区	16572.36	上海沪西物业有限公司	售后房	7013	7
南京西路770、778、788，860弄2--4号，868--882号，石门二路15弄3号	西王小区	47546.35	上海张宅物业有限公司	售后房	6002	6
西谈家渡路81弄小区	西谈家渡路81弄小区	25258.8	上海长风物业有限公司	售后房	7001	7
普陀二村72号	西谈家渡路39弄小区	6637.56	上海长风物业有限公司	售后房	7001	7
七莘路2855、2885弄	万兆家园南区	169397.2	上海万欢物业管理有限公司	商品房	12005	12
万和路8号	万祥镇社区卫生服务中心	8600	上海硕业物业管理有限公司	没找到	15520	15
放鹤路2323弄	万顺苑	27678.17	上海吴泾物业管理有限公司	商品房	12006	12
青浦区万寿四区内	万寿四区	66079	上海青住物业管理公司	售后房	19001	19
真新街道梅川路1481号	万胜集贸市场及商业用房	4800	上海超新经济发展有限公司	没找到	13002	13
灵石路733弄、735弄	万荣东怡小区	84408.87	上海浦欣物业管理有限责任公司	商品房	8013	8
真金路457弄2-8号	万里凯旋华庭	43408.84	上海中鹰物业管理有限公司	商品房	7011	7
新龙路1111弄	万科朗润园	142849.25	上海万科物业管理有限公司	商品房	12005	12
七莘路3333号	万科城市花园	422026.79	上海万科物业管理有限公司	商品房	12005	12
万安路1213弄1-85单号、2-66双号	万康小区1213弄	52342.84	上海虹达物业管理有限公司	售后房	9010	9
水清路1028弄	万吉花园	33841.52	上海安必盛物业管理有限公司	商品房	12004	12
汇川路300弄550—582号（双号））	文汇小区	13969.51	上海兆丰物业管理有限公司	售后房	5006	5
吉浦路375弄1-46号	文化名园	55237	上海诚意物业管理有限公司	商品房	10010	10
文定路288弄	文定天下苑	28494.15	上海高建物业有限公司	商品房	4001	4
长宁区剑河路2222弄	温莎豪园	36350	万丽酒店物业管理(上海)有限公司	售后房	5009	5
肇嘉浜路403号	卫星大楼	6274	上海高建物业有限公司	没找到	4004	4
控江路1688号	卫百辛大厦	44839.66	上海欣茂物业管理有限公司	没找到	10005	10
祁连山路2889号	未来岛科创中心	10000	上海未来岛企业管理有限公司	没找到	7012	7
莱阳路880弄	伟业金锦苑二村	97615	上海欣达房产服务公司	公房	14410	14
东波路192弄166号	伟莱一期	27987.61	上海嘉屯物业管理有限公司	没找到	14410	14
东波路585弄	伟锦小区	105860.04	上海兴晖物业管理有限公司	没找到	14514	14
西康路1068号	维多利广场		上海万志物业有限公司	没找到	7001	7
襄阳北路47弄1号	襄乐大厦	57567.82	上海巨星物业有限公司	商品房	6003	6
上海香花桥路38弄	香榭苑	37037.76	上海豪仁物业管理有限公司	商品房	5001	5
香楠路200弄36号	香楠幼儿园	742	上海浦东新区新川物业公司	没找到	14520	14
江苏路470号	香樟公寓	21115	上海瑞强物业管理有限公司	售后房	5003	5
德平路1189弄90支弄,灵山路1840弄	香山新村东南街坊	150000	上海宏胜物业有限公司	没找到	14412	14
灵山路1724	香山西南街坊	112948	上海欣晨物业管理有限公司	没找到	14412	14
上海市淮海中路300号	香港新世界大厦	136418	上海新创物业管理有限公司	没找到	3008	3
香港路130号	香港路130号	3500	上海达益物业发展有限公司	没找到	1001	1
广南路333弄	现代苑	34389.48	上海吴泾物业管理有限公司	商品房	12031	12
亭林镇	现代华亭花园	86171	上海大慈物业管理有限公司	商品房	18404	18
襄阳南路228号	现代大厦B楼	3092	上海兴现房地产有限公司	没找到	4002	4
镇宁路465、545弄（双）	五爱小区-新华	27398.51	上海新长宁集团新华物业有限公司	售后房	5003	5
武夷路160弄1、2号	武夷路160弄	1518	上海新长宁集团华阳物业有限公司	售后房	5006	5
武夷路127号	武夷路127号	1113	上海市外事用房经营公司	没找到	5011	5
武宁路200弄、300弄	武宁小城	111114.32	上海锦城物业管理有限公司	商品房	7001	7
静安区武定路881号8号楼	武定路881号8号楼	1089	上海全鑫物业管理服务有限公司	没找到	6001	6
武东路102号后门	武川路99、101、245弄小区	226886.47	上海晟隆物业管理有限公司	商品房	10010	10
班溪路	吴淞三村	58705.87	上海新寓物业管理有限公司	商品房	11001	11
吴淞路561－669号（单）	吴淞路561－669号（单）		上海川北物业有限公司	没找到	9005	9
同泰路135弄	吴淞老镇3街坊	21024	上海新寓物业管理有限公司	商品房	11001	11
剑川路100弄、龙吴路5530弄	吴泾小区	138639.22	上海吴泾物业管理有限公司	公房	12031	12
嘉定区江桥镇吴杨路	吴杨雅苑	73053	上海封浜物业管理有限公司	售后房	13015	13
吴宝路27弄1-12号	吴宝新村	9395.58	上海国利物业管理有限公司	售后房	12005	12
无锡市学前街1号	无锡恒通国际大厦	18320	上海实红物业管理有限公司	没找到	1001	1
乌鲁木齐中路261弄8号	乌中小区	40813	上海勤民物业公司	商品房	4003	4
龙漕路51弄3号	沃龙公寓	18009.37	上海启华物业管理有限公司	没找到	4010	4
冠生园路411弄	文馨苑	26846	上海生乐物业管理有限公司	售后房	4009	4
车站西路288弄1号-9号	文致公寓	11642.65	上海交住物业管理有限公司	商品房	9010	9
光复西路2297弄	文沁苑小区	9473.29	上海爱仁物业有限公司	商品房	7004	7
泗泾镇泗陈公路501弄	西南名苑	63055.74	上海国顺物业管理有限公司	商品房	17002	17
制造局路567弄	西凌一村	54429	上海顺达物业管理有限公司	售后房	1010	1
松江区思贤路1129弄	西林花园南区	38496.6	上海新桃源物业管理有限公司	商品房	17026	17
高泾路258弄	西郊紫郡	28130	上海外经贸物业管理有限公司	商品房	19003	19
西环一村55.56号	西环一二村	97186	上海恒浩物业管理有限公司	售后房	12004	12
析南路38号	析南路38号小区	483	上海顺达物业管理有限公司	没找到	14407	14
九亭镇涞坊路南侧、沪亭北路西侧	五洲云景花苑	149592	上海陆家嘴物业管理有限公司	商品房	17007	17
常熟路228弄13号	五原路84弄	5207	上海永福物业有限公司	售后房	4003	4
黄兴路1699号	五角场科技大楼	6300	上海景丰物业管理合作公司	没找到	10010	10
吴兴路221，建国西路638-648	天平街道46街坊	4419.38	上海永平置业有限公司	售后房	4002	4
高安路16-42，吴兴路81-87	天平街道45街坊	14836.45	上海永平置业有限公司	售后房	4002	4
高安路2-14号	天平街道44街坊	5456.99	上海永平置业有限公司	售后房	4002	4
0	天平街道43街坊	11341.63	上海永平置业有限公司	售后房	4002	4
宛平路11-25，康平路100-118	天平街道40街坊	3824.21	上海永平置业有限公司	售后房	4002	4
广元路7-41	天平街道38街坊	3490.67	上海永平置业有限公司	售后房	4002	4
余庆路170-190，天平路143-245	天平街道35街坊	5887.15	上海永平置业有限公司	售后房	4002	4
松江区赵昆公路3819号	天马花苑	51176	上海莱利物业管理有限公司	商品房	17003	17
南丹东路99弄10号101室	天际花园	101000	上海佳安物业管理有限责任公司	商品房	4001	4
茸平路161弄	天虹五村	24402	上海茸盛物业管理有限公司	商品房	17027	17
仙霞路80号	天虹大楼	3859.56	上海虹桥经济技术开发区物业经营管理有限公司	售后房	5007	5
南丹东路106号	天和苑综合楼	13437.77	上海环连物业管理有限公司	没找到	4001	4
天钥桥路321号	天和苑	36312.2	上海环连物业管理有限公司	商品房	4001	4
天宝路945弄1-6号	天和小区（天宝路945弄）	5364	上海宏阳物业有限公司	售后房	9003	9
中山南一路1065号202室	天歌大地大厦	30524.79	上海和为实业有限公司	商品房	3001	3
万航渡路1312弄49-61号	万航渡路1312弄	22000	上海申纪物业管理有限公司	没找到	5006	5
万航渡后路85-95号	万福小区	3181.61	上海燎原物业有限公司	售后房	7001	7
万安路280-288双号、逸仙路464号	万东第三	5022.5	上海江湾物业管理有限公司	售后房	9010	9
龙阳路1880弄34号203室	万邦都市花园	298333.61	上海万邦物业管理有限公司	商品房	14522	14
万安路979弄1-19单号、2-14双号	万安路979弄	16850	上海民德物业管理有限公司	售后房	9010	9
宛平南路65弄6-7号、51号	宛平南路65弄	3110.07	上海双力物业管理有限公司	售后房	4005	4
宛平路6弄、8弄	宛平路6弄、8弄	4903.39	上海上物房屋经租管理有限公司	售后房	4002	4
宛南一、二、三、四村，宛南小华侨15号，中山南二路937、945弄、941、943号，龙华2373、	宛龙小区	112700	上海高建物业有限公司	售后房	4005	4
滨江大道2789号	外滩行人观光隧道	18544	上海陆家嘴物业管理有限公司	没找到	14000	14
外滩街道地区	外滩街道授权直管公房非居住	324317.64	上海仟宸置业发展有限公司	没找到	1001	1
滇池路81-85号	外滩华懋和平大厦	5710	上海荣远房地产开发经营有限公司	没找到	1001	1
四川北路8-20号及377号等	天潼路综合办公楼	1850.93	上海德律风物业有限公司	没找到	9001	9
天钥桥路380弄20号1楼	天钥花苑		上海长峰物业管理有限公司	商品房	4001	4
天山路461弄1-17号、54号、56号	天原二村	24520.83	上海新长宁（集团）仙霞物业有限公司	售后房	5004	5
罗秀路985弄	天秀苑	18260.51	上海盛勤物业管理有限公司	商品房	4018	4
天星路242弄1－9号	天星路242弄1－9号	5298	上海闵碧物业管理有限公司	商品房	12028	12
天通庵路663号	天通庵路663号小区	5007	上海华东房产物业有限公司	没找到	9004	9
天山支路39弄16、18号	天山支路39弄16、18号小区	5531.76	上海长宁商业网点置业有限公司	售后房	5002	5
淞虹路488弄1~4号	天山雅苑	6000.32	上海虹桥临空经济园区物业管理有限公司	售后房	5010	5
威宁路358弄	天山星城	56337.52	上海长悦物业管理有限公司	售后房	5004	5
通波小区44号	通波小区	139740	上海松盛物业管理有限公司	商品房	17001	17
凯旋路2120弄	铁路新村		上海申鹭物业管理有限公司	售后房	4001	4
铁岭路90弄1-26号	铁岭路90弄小区	19678	上海四平物业管理有限公司	售后房	10005	10
闵塔路1351弄	恬润新苑	110000	上海滨杰物业管理有限公司	商品房	17016	17
田林十一村	田林十一村高层	21096	上海高建物业有限公司	商品房	4008	4
田林五、六、七村、田林路90弄	田林三街坊	115614	上海徐房物业有限公司	商品房	4008	4
田林路201号	田林路200号	10154	上海仪电置业发展公司	没找到	4007	4
田林路195弄16号	田林路195弄16号	6098.24	上海仪电置业发展公司	没找到	4007	4
田林路105号	田林路105号	10871	上海仪电置业发展公司	没找到	4007	4
田林东路414弄5号	田林东路414弄5号	16194.5	上海申大物业有限公司	商品房	4008	4
田林东路414弄1-2号	田林东路414弄	65819.35	上海安得物业管理有限公司	商品房	4008	4
海高路272号	外高桥商务大厦	26035	上海外高桥物业管理有限公司	没找到	14601	14
上海外高桥保税物流园区申亚路1号	外高桥保税物流园区K5-8-2仓库	36646	上海外高桥保税物流园区物业管理有限公司	没找到	14529	14
上海外高桥保税物流园区申亚路1号	外高桥保税物流园区K3-7仓库	42420	上海外高桥保税物流园区物业管理有限公司	没找到	14529	14
上海外高桥保税物流园区申亚路1号	外高桥保税物流园区K3-6-1仓库	42400	上海外高桥保税物流园区物业管理有限公司	没找到	14529	14
富特中路288号	外高桥保税区F15—3地块厂房	37661	上海五高物业管理有限公司	没找到	14601	14
富特东一路122号等	外高桥保税区D5工业小区	49079	上海外高桥物业管理有限公司	没找到	14601	14
富特北路200号	外高桥保税区D2k-1号、2号仓库	20085.34	上海五高物业管理有限公司	没找到	14601	14
加太路50号	外高桥保税区D12-008号厂房	2833.39	上海五高物业管理有限公司	没找到	14601	14
图们路26—36号	图们路26—36号小区（双号）	5666.1	上海普达物业管理有限公司	售后房	10007	10
同心路1号	同心路1号	36355	上海警虹物业管理有限公司	售后房	9006	9
松江区新桥镇场南路1弄同润家园	同润家园	81561	上海巨垄物业管理有限公司	商品房	17005	17
浦东大道637号	同科公寓	21000	上海悦华物业管理有限公司	商品房	14000	14
控江路1888弄	同济绿园	92700	上海同科物业管理有限公司	商品房	10005	10
盘古路689弄	同济公寓	92835	上海宝钢源康物业管理有限公司	商品房	11003	11
上海市四平路1239号	同济大学土木学院	14946	上海同济物业管理有限公司	没找到	10005	10
曹安公路4800号	同济大学嘉定校区汽车能源中心	10620	上海同济物业管理有限公司	没找到	13013	13
中山北路728号同济大学博怡楼	同济大学博怡楼	11902	上海九海金狮物业管理有限公司	没找到	8010	8
天灯弄72弄22号	天灯小区	359.41	上海新东门物业管理有限公司	售后房	1008	1
天宝路849弄1，2号	天宝路849弄	3011.51	上海宏久物业管理有限公司	售后房	9003	9
锦绣路800弄	天安花园	136710	上海科瑞物业管理发展有限公司	商品房	14522	14
嘉松南路3888弄	天安别墅	32167	港力物业管理（上海）有限公司	商品房	17006	17
东大名路1016弄	提篮桥街道257街坊	334	上海北外滩物业管理有限公司	售后房	9002	9
丹徒路54弄	提篮桥街道246街坊	19293	上海北外滩物业管理有限公司	售后房	9002	9
长阳路50弄	提篮桥街道245街坊	25832	上海北外滩物业管理有限公司	售后房	9002	9
东余杭路598弄	提篮桥街道215街坊	14020	上海北外滩物业管理有限公司	售后房		9
洞泾镇长兴路75弄	同欢小区	47500	上海鑫欣物业管理有限公司	商品房	17006	17
同心路359弄1-9号，363号	同华苑	4098.3	上海德律风物业有限公司	售后房	9006	9
安顺路246号	同安苑	4600.1	上海新长宁集团遵义物业有限公司	商品房	5002	5
宝源路209弄	通源小区	38030	上海海沧物业管理公司	商品房	8004	8
通河四村1-16号，27-28号，45-48号，51号	通河四村	37476.2	上海宝房通河物业管理有限公司	售后房	11006	11
宝山区通河路250号	通河八村	110630	上海骏利物业管理有限公司	售后房	11006	11
通阁路195弄	通阁小区-宝通	10049	上海宝通物业管理有限公司	商品房	8004	8
双流路45号	天山路停车场	12300	上海公共交通物业公司	没找到	5010	5
天山路1726弄6-11号	天山路1726弄6-11号	6333.08	上海海华企业发展有限公司	售后房	5002	5
向阳路508-586，太原路231-327	天平街道67街坊	23453.59	上海永平置业有限公司	售后房	4002	4
太原路97-219，建国西路300-380	天平街道66街坊	57363.92	上海永平置业有限公司	售后房	4002	4
桃江路1-25，东平路2-110	天平街道55街坊	5609.2	上海永平置业有限公司	售后房	4002	4
建国西路590-604，永嘉路615-627	天平街道50街坊	16890	上海永平置业有限公司	售后房	4002	4
唐家湾路23/1-6,25,27号	唐家湾路23弄小区	6237.06	上海老西门物业管理有限公司	售后房	1007	1
塘湾小区	塘湾小区	5666.63	上海吴泾物业管理有限公司	公房	12003	12
峨山路180弄15号，蓝村路471弄6号、22号	塘东小区	30600	上海顺达物业管理有限公司	售后房	14406	14
湖南路511弄1-10号	汤臣怡园	12142.77	上海申通物业管理有限公司	商品房	5001	5
浦东新区龙东大道666弄	汤臣豪园（龙东大道666弄）	69355.76	上海世邦魏理仕物业顾问有限公司	没找到	14520	14
闵行区浦江镇谈中路179弄	谈中路179弄	8933.43	上海谈家港物业管理有限公司	商品房	12032	12
闵行区浦江镇谈中路158弄	谈中路158弄	8299.61	上海谈家港物业管理有限公司	商品房	12032	12
太原路289弄	太原邸	30195.08	上海高力国际物业服务有限公司	商品房	4002	4
威海路651号	太阳公寓	26049	上海金威物业有限公司	售后房	6003	6
漕溪北路41号	太平洋数码广场一期	12481.24	上海环宇太平洋数码科技有限公司	没找到	4001	4
中华路106弄5支弄1-4号，128弄1-4号，老太平弄209弄1号	太平小区	10411.87	上海新东门物业管理有限公司	售后房	1008	1
自忠路288号	太平桥公园	60629	新昌瑞安物业管理(上海)有限公司	没找到	3008	3
吴淞路388号	太保公寓楼	12490.39	上海天信物业管理有限公司	没找到	9001	9
岳阳街道	塔湾小区	25153	上海永开置业有限公司	商品房	17024	17
塔城路800弄	塔城路800弄	30089.71	上海广厦物业管理有限公司	没找到	13016	13
塔城路530弄	塔城路530弄（银杏小区）	41001.19	上海万涓物业有限公司	售后房	13016	13
塔城路510弄20-26双号，6-18双(号)	塔城路510弄	13544	上海嘉城物业管理有限公司	售后房	13016	13
塔城路475弄	塔城路475弄	108458.76	上海明达物业服务有限公司	没找到	13016	13
浦东新区孙桥路306弄5-6、12-13、23-25、31-34、39-42、50-61号	孙桥花苑	58500	上海浦东安厦物业管理经营服务部	没找到	14520	14
上海市长宁区绥宁路598号	绥宁路库区	1080	上海永琰实业有限公司	没找到	5010	5
绥宁路276号	绥宁路276号	7731	上海建四实业有限公司	没找到	5009	5
芷江西路453弄	苏家巷小区	14665	上海不夜城全兴物业管理有限公司	售后房	8008	8
上海徐汇区宋园路128弄18号	宋园路128弄18号	7143.84	上海警虹物业管理有限公司	没找到	4008	4
松林路88弄4-33号	松林路88弄	15297	上海新厦建设发展有限公司	售后房	14000	14
松江县佘山电信培训中心	松江佘山电信培训中心办公楼	2700	上海德律风物业有限公司	没找到	17003	17
殷行路250弄58-71号	顺达苑	18922.14	上海殷行物业管理有限公司	商品房	10011	10
青浦华盈路688弄	顺驰蓝湾锦都	70880.18	天津顺驰物业管理有限公司上海分公司	没找到	19001	19
上海市卢湾区顺昌路330号	顺昌路330号	8901	上海精舍物业管理有限公司	没找到	3008	3
灵石路1509弄	水韵华庭（东块）	22136	大华集团上海物业管理有限公司	商品房	11016	11
江苏路389号	水务大厦	22080	上海新驰物业有限公司	售后房	5003	5
芳甸路333弄	水清木华公寓	159422	上海证大物业管理有限公司	没找到	14522	14
水清路159号	水清大厦	7831	上海晨辉物业管理有限公司	商品房	12004	12
华夏东路2345号	水景豪园	55834.5	上海东郊物业管理有限公司	商品房	14528	14
水电路62弄	水电路62弄	10810.55	上海华寰物业有限公司	售后房	9006	9
水电路1342、1344弄，车站南路291弄	水电路1342、1344弄，车站南路291弄	19729.53	上海高境物业管理有限公司	售后房	9009	9
水电路1321弄36、38号	水电路1321弄中虹公寓	32056.86	上海虹达物业管理有限公司	商品房	9010	9
水电路1312弄6支弄1-2号	水电路131水电路1312弄6支弄1-2号	21000	上海复乐物业管理有限公司	售后房	9009	9
学海路100号	水产大学学海路校区	71876	上海东方大学城物业管理有限公司	没找到	15400	15
上海市奉贤区南桥镇西闸公路1678号	水岸家苑住宅小区	84080.79	上海水岸物业管理有限公司	商品房	16021	16
通波路186弄	水岸华庭	24283	上海平高房产开发有限公司平高物业管理分公司	商品房	17027	17
双阳路604弄	双阳路604弄1-3、5-7、9-10号	10790	上海桃成物业管理所	售后房	10006	10
双流路17号~83号	双流路商铺	464	上海荣顺物业管理有限公司	没找到	5009	5
双阳路666弄1-6号	双花公寓	45784	上海轻工物业管理有限公司	商品房	10006	10
双城路650弄	双城路650弄	16162	上海新寓物业管理有限公司	售后房	11002	11
宝山路621号，东宝兴路465号、477弄1-4号	双宝小区	23528	上海大公物业有限公司	没找到	9006	9
南桥镇曙光新苑527号	曙光新苑	82627.3	上海奉房物业管理有限公司	商品房	16021	16
天等路430弄	书香苑	35359.2	上海缝建物业有限公司	售后房	4018	4
泰山一村1-45号	泰山一村	48813.16	上海吉兴物业管理有限公司	售后房	7006	7
泰山二村1-57号	泰山二村	56886.36	上海吉兴物业管理有限公司	售后房	7006	7
西康路1249弄	泰极大厦	26250.64	上海联源物业发展有限公司	商品房	7001	7
周家嘴路2188弄	泰鸿苑	29297.54	上海仁德物业管理有限公司	商品房	10004	10
泰和西路3511弄	泰和新城3511弄	15280	上海顾村物业管理有限公司	售后房	11010	11
泰和路1140号(北块)	泰和路园区-北块	5333.36	上海文通物业有限公司	没找到	11017	11
泰和路1015号	泰和路园区	1326.6	上海文通物业有限公司	没找到	11017	11
泰和路1101号	泰和路厂区	24114.59	上海通用物业管理有限公司	没找到	11009	11
泰和路700弄710弄	泰和路700弄710弄小区	22685	上海宝房吴淞物业管理有限公司	售后房	11001	11
杏山路	泰富苑小区	11078.73	上海诸翟物业管理有限公司	商品房	7005	7
长宁区泰安路125弄	泰安路125弄	8000	上海华绮物业管理有限责任公司	售后房	5001	5
0	台湾小区	15635.87	上海仟宸置业发展有限公司	售后房	1001	1
东汉阳路427弄	提篮桥街道208街坊	3150	上海北外滩物业管理有限公司	售后房	9002	9
商邱路287弄；商邱路265-281号	提篮桥街道206街坊	3605	上海北外滩物业管理有限公司	售后房	9002	9
溧阳路155号	提篮桥街道201街坊	16218	上海北外滩物业管理有限公司	售后房	9002	9
东余杭路211弄	提篮桥街道195街坊	19188	上海北外滩物业管理有限公司	售后房	9002	9
腾越路465弄1-10号	腾越路465弄1-10号小区	13457.15	上海林厦物业管理有限公司	售后房	10001	10
宜川路408弄5号	桃苑公寓	13129.82	上海远力物业管理公司	商品房	7013	7
周浦镇瑞安路	桃园新城六号地块	119378	上海友全物业管理有限公司	商品房	15401	15
瑞安路80弄	桃园新城-中城苑	100800	上海友全物业管理有限公司	商品房	15401	15
城中路285号、287号	桃园公寓	44541.18	上海万涓物业有限公司	售后房	13016	13
松汇路47弄2号	松汇小区	51594	上海松盛物业管理有限公司	商品房	17024	17
松花江路95弄5-46	松花江路95弄	42169	上海盛祥物业管理有限公司	商品房	10007	10
上海市宝山区四元路20弄	四元路20弄	53892.1	上海宝钢源康物业管理有限公司	售后房	11018	11
四平路1230号	四平路停车场	69617	上海公共交通物业公司	没找到	10005	10
四平路755弄	四平路755弄	3328	上海启秀物业管理有限公司	售后房	9007	9
鞍山六村64-106号	四平街道172小区	35415	上海四平物业管理有限公司	售后房	10005	10
新港路311弄	四联、鸿甸物业小区	54185.91	上海电力物业管理有限公司	售后房	9003	9
东安路149弄	四季园	104200	上海万亚物业管理有限公司	商品房	4005	4
桂林西街201弄	寿山坊	44918.35	上海安得物业管理有限公司	售后房	4009	4
长乐路1227号	市质监局办公大楼	11171	上海长佳物业管理有限公司	没找到	4003	4
东方路573弄4-5号	市政大楼4-5号	19181.34	上海欣达房产服务公司	公房	14000	14
市兴一村74-129号	市兴一村	90207.45	上海凯晨物业管理有限公司	售后房	10011	10
杨高中路2797号	市民中心	9371.63	上海联洋港力物业管理有限公司	没找到	14522	14
中山南路1726弄2-9号	市民新村	50422.1	上海淞园物业管理有限公司	售后房	1010	1
罗浮路69弄83号	四川北路街道83街坊	19575	上海川北物业有限公司	售后房	9005	9
东横浜路41号	四川北路街道67街坊	34932	上海川北物业有限公司	售后房	9005	9
思苑二路1026弄	思凡花苑一街坊		上海昌悦物业管理有限公司	公房	14501	14
莲花路2151弄	上虹新村1-6街坊	115838	上海虹霞物业管理公司	商品房	12011	12
虹桥路2550号	上航新村	15429	上海新长宁集团大楼物业有限公司	售后房	5008	5
东至规划路，西至林荫路，南至横河泾，北到规划道路	上海佘山东紫园	124302	上海合生物业管理有限公司	没找到	17003	17
世纪大道88号金茂大厦4、6楼	上海钻石交易所	5422	上海陆家嘴物业管理有限公司	没找到	14000	14
